Geography,Region Name,Region,Availability Zone,Modified Date Time,Instance Price
US,US East (Virginia),us-east-1,us-east-1a,4/8/2024 19:32,0.0821
US,US East (Virginia),us-east-1,us-east-1d,4/8/2024 20:32,0.0819
US,US East (Virginia),us-east-1,us-east-1a,4/8/2024 23:48,0.0822
US,US East (Virginia),us-east-1,us-east-1d,4/9/2024 0:33,0.0821
US,US East (Virginia),us-east-1,us-east-1c,4/9/2024 2:32,0.0825
US,US East (Virginia),us-east-1,us-east-1b,4/9/2024 3:47,0.0813
US,US East (Virginia),us-east-1,us-east-1b,4/9/2024 5:47,0.0814
US,US East (Virginia),us-east-1,us-east-1d,4/9/2024 6:02,0.0823
US,US East (Virginia),us-east-1,us-east-1b,4/9/2024 9:17,0.0815
US,US East (Virginia),us-east-1,us-east-1a,4/9/2024 10:17,0.0823
US,US East (Virginia),us-east-1,us-east-1c,4/9/2024 11:32,0.0828
US,US East (Virginia),us-east-1,us-east-1a,4/9/2024 13:32,0.0825
US,US East (Virginia),us-east-1,us-east-1d,4/9/2024 14:02,0.0824
US,US East (Virginia),us-east-1,us-east-1c,4/9/2024 14:47,0.083
US,US East (Virginia),us-east-1,us-east-1b,4/9/2024 16:32,0.0817
US,US East (Virginia),us-east-1,us-east-1a,4/9/2024 20:17,0.0826
US,US East (Virginia),us-east-1,us-east-1d,4/9/2024 21:47,0.0825
US,US East (Virginia),us-east-1,us-east-1c,4/9/2024 23:18,0.0831
US,US East (Virginia),us-east-1,us-east-1b,4/10/2024 0:17,0.0819
US,US East (Virginia),us-east-1,us-east-1d,4/10/2024 2:02,0.0827
US,US East (Virginia),us-east-1,us-east-1a,4/10/2024 4:32,0.0828
US,US East (Virginia),us-east-1,us-east-1c,4/10/2024 5:47,0.0832
US,US East (Virginia),us-east-1,us-east-1a,4/10/2024 10:47,0.0829
US,US East (Virginia),us-east-1,us-east-1b,4/10/2024 11:03,0.0821
US,US East (Virginia),us-east-1,us-east-1c,4/10/2024 13:02,0.0833
US,US East (Virginia),us-east-1,us-east-1d,4/10/2024 14:17,0.0829
US,US East (Virginia),us-east-1,us-east-1b,4/10/2024 18:33,0.0822
US,US East (Virginia),us-east-1,us-east-1a,4/10/2024 19:47,0.083
US,US East (Virginia),us-east-1,us-east-1d,4/10/2024 20:32,0.0831
US,US East (Virginia),us-east-1,us-east-1b,4/10/2024 22:02,0.0823
US,US East (Virginia),us-east-1,us-east-1d,4/11/2024 1:02,0.0832
US,US East (Virginia),us-east-1,us-east-1b,4/11/2024 2:19,0.0824
US,US East (Virginia),us-east-1,us-east-1a,4/11/2024 3:32,0.0831
US,US East (Virginia),us-east-1,us-east-1c,4/11/2024 4:32,0.0834
US,US East (Virginia),us-east-1,us-east-1d,4/11/2024 7:17,0.0833
US,US East (Virginia),us-east-1,us-east-1b,4/11/2024 7:47,0.0826
US,US East (Virginia),us-east-1,us-east-1d,4/11/2024 11:32,0.0834
US,US East (Virginia),us-east-1,us-east-1c,4/11/2024 11:48,0.0835
US,US East (Virginia),us-east-1,us-east-1a,4/11/2024 14:47,0.0832
US,US East (Virginia),us-east-1,us-east-1c,4/11/2024 15:47,0.0838
US,US East (Virginia),us-east-1,us-east-1b,4/11/2024 16:32,0.0827
US,US East (Virginia),us-east-1,us-east-1c,4/11/2024 19:17,0.0842
US,US East (Virginia),us-east-1,us-east-1d,4/12/2024 1:17,0.0836
US,US East (Virginia),us-east-1,us-east-1c,4/12/2024 3:17,0.0845
US,US East (Virginia),us-east-1,us-east-1a,4/12/2024 4:32,0.0834
US,US East (Virginia),us-east-1,us-east-1c,4/12/2024 8:02,0.0849
US,US East (Virginia),us-east-1,us-east-1b,4/12/2024 8:17,0.083
US,US East (Virginia),us-east-1,us-east-1d,4/12/2024 9:32,0.0837
US,US East (Virginia),us-east-1,us-east-1d,4/12/2024 13:02,0.0838
US,US East (Virginia),us-east-1,us-east-1c,4/12/2024 14:47,0.0852
US,US East (Virginia),us-east-1,us-east-1b,4/12/2024 16:17,0.0831
US,US East (Virginia),us-east-1,us-east-1d,4/12/2024 18:32,0.0839
US,US East (Virginia),us-east-1,us-east-1a,4/12/2024 18:47,0.0836
US,US East (Virginia),us-east-1,us-east-1c,4/12/2024 21:17,0.0855
US,US East (Virginia),us-east-1,us-east-1a,4/12/2024 22:17,0.0837
US,US East (Virginia),us-east-1,us-east-1d,4/12/2024 22:47,0.084
US,US East (Virginia),us-east-1,us-east-1b,4/13/2024 0:17,0.0832
US,US East (Virginia),us-east-1,us-east-1a,4/13/2024 4:18,0.0839
US,US East (Virginia),us-east-1,us-east-1c,4/13/2024 5:48,0.0858
US,US East (Virginia),us-east-1,us-east-1d,4/13/2024 7:17,0.0842
US,US East (Virginia),us-east-1,us-east-1b,4/13/2024 8:47,0.0834
US,US East (Virginia),us-east-1,us-east-1a,4/13/2024 10:32,0.084
US,US East (Virginia),us-east-1,us-east-1d,4/13/2024 13:17,0.0844
US,US East (Virginia),us-east-1,us-east-1c,4/13/2024 14:32,0.086
US,US East (Virginia),us-east-1,us-east-1a,4/13/2024 20:48,0.0841
US,US East (Virginia),us-east-1,us-east-1b,4/13/2024 21:47,0.0835
US,US East (Virginia),us-east-1,us-east-1a,4/14/2024 3:03,0.0843
US,US East (Virginia),us-east-1,us-east-1c,4/14/2024 4:32,0.0864
US,US East (Virginia),us-east-1,us-east-1d,4/14/2024 5:32,0.0846
US,US East (Virginia),us-east-1,us-east-1b,4/14/2024 6:32,0.0837
US,US East (Virginia),us-east-1,us-east-1a,4/14/2024 10:17,0.0844
US,US East (Virginia),us-east-1,us-east-1c,4/14/2024 12:02,0.0867
US,US East (Virginia),us-east-1,us-east-1b,4/14/2024 12:47,0.0838
US,US East (Virginia),us-east-1,us-east-1d,4/14/2024 14:17,0.0847
US,US East (Virginia),us-east-1,us-east-1c,4/14/2024 17:02,0.0869
US,US East (Virginia),us-east-1,us-east-1b,4/14/2024 18:02,0.0839
US,US East (Virginia),us-east-1,us-east-1d,4/14/2024 18:32,0.0848
US,US East (Virginia),us-east-1,us-east-1b,4/14/2024 21:17,0.0841
US,US East (Virginia),us-east-1,us-east-1a,4/14/2024 22:17,0.0846
US,US East (Virginia),us-east-1,us-east-1c,4/14/2024 23:47,0.087
US,US East (Virginia),us-east-1,us-east-1d,4/15/2024 1:02,0.0849
US,US East (Virginia),us-east-1,us-east-1a,4/15/2024 5:16,0.0847
US,US East (Virginia),us-east-1,us-east-1b,4/15/2024 5:32,0.0842
US,US East (Virginia),us-east-1,us-east-1d,4/15/2024 8:02,0.085
US,US East (Virginia),us-east-1,us-east-1c,4/15/2024 8:31,0.0871
US,US East (Virginia),us-east-1,us-east-1d,4/15/2024 11:35,0.0854
US,US East (Virginia),us-east-1,us-east-1a,4/15/2024 12:18,0.0849
US,US East (Virginia),us-east-1,us-east-1c,4/15/2024 12:47,0.0873
US,US East (Virginia),us-east-1,us-east-1d,4/15/2024 17:32,0.0858
US,US East (Virginia),us-east-1,us-east-1c,4/15/2024 20:32,0.0876
US,US East (Virginia),us-east-1,us-east-1a,4/15/2024 20:47,0.0851
US,US East (Virginia),us-east-1,us-east-1b,4/15/2024 22:17,0.0844
US,US East (Virginia),us-east-1,us-east-1d,4/15/2024 23:17,0.0859
US,US East (Virginia),us-east-1,us-east-1a,4/16/2024 0:47,0.0852
US,US East (Virginia),us-east-1,us-east-1c,4/16/2024 1:03,0.0879
US,US East (Virginia),us-east-1,us-east-1d,4/16/2024 4:32,0.086
US,US East (Virginia),us-east-1,us-east-1a,4/16/2024 6:18,0.0853
US,US East (Virginia),us-east-1,us-east-1c,4/16/2024 6:33,0.0881
US,US East (Virginia),us-east-1,us-east-1b,4/16/2024 8:47,0.0846
US,US East (Virginia),us-east-1,us-east-1d,4/16/2024 10:32,0.0861
US,US East (Virginia),us-east-1,us-east-1c,4/16/2024 11:02,0.0884
US,US East (Virginia),us-east-1,us-east-1b,4/16/2024 12:02,0.0847
US,US East (Virginia),us-east-1,us-east-1a,4/16/2024 14:31,0.0857
US,US East (Virginia),us-east-1,us-east-1d,4/16/2024 15:02,0.0865
US,US East (Virginia),us-east-1,us-east-1c,4/16/2024 20:02,0.0888
US,US East (Virginia),us-east-1,us-east-1d,4/16/2024 21:17,0.0868
US,US East (Virginia),us-east-1,us-east-1c,4/17/2024 0:47,0.0889
US,US East (Virginia),us-east-1,us-east-1d,4/17/2024 1:47,0.0871
US,US East (Virginia),us-east-1,us-east-1a,4/17/2024 3:17,0.0861
US,US East (Virginia),us-east-1,us-east-1b,4/17/2024 4:17,0.0848
US,US East (Virginia),us-east-1,us-east-1c,4/17/2024 5:02,0.0891
US,US East (Virginia),us-east-1,us-east-1d,4/17/2024 6:47,0.0873
US,US East (Virginia),us-east-1,us-east-1c,4/17/2024 8:32,0.0895
US,US East (Virginia),us-east-1,us-east-1a,4/17/2024 11:18,0.0865
US,US East (Virginia),us-east-1,us-east-1c,4/17/2024 12:17,0.0898
US,US East (Virginia),us-east-1,us-east-1d,4/17/2024 13:32,0.0877
US,US East (Virginia),us-east-1,us-east-1a,4/17/2024 14:47,0.0866
US,US East (Virginia),us-east-1,us-east-1d,4/17/2024 18:47,0.0879
US,US East (Virginia),us-east-1,us-east-1a,4/17/2024 19:02,0.0867
US,US East (Virginia),us-east-1,us-east-1b,4/17/2024 19:47,0.085
US,US East (Virginia),us-east-1,us-east-1b,4/18/2024 0:32,0.0851
US,US East (Virginia),us-east-1,us-east-1d,4/18/2024 2:17,0.0881
US,US East (Virginia),us-east-1,us-east-1d,4/18/2024 6:02,0.0882
US,US East (Virginia),us-east-1,us-east-1b,4/18/2024 7:02,0.0853
US,US East (Virginia),us-east-1,us-east-1a,4/18/2024 7:47,0.0871
US,US East (Virginia),us-east-1,us-east-1c,4/18/2024 11:17,0.0899
US,US East (Virginia),us-east-1,us-east-1a,4/18/2024 12:32,0.0873
US,US East (Virginia),us-east-1,us-east-1d,4/18/2024 15:03,0.0886
US,US East (Virginia),us-east-1,us-east-1b,4/18/2024 19:32,0.0854
US,US East (Virginia),us-east-1,us-east-1a,4/18/2024 21:32,0.0877
US,US East (Virginia),us-east-1,us-east-1c,4/18/2024 22:18,0.0904
US,US East (Virginia),us-east-1,us-east-1d,4/19/2024 0:02,0.089
US,US East (Virginia),us-east-1,us-east-1b,4/19/2024 0:17,0.0855
US,US East (Virginia),us-east-1,us-east-1c,4/19/2024 1:32,0.0908
US,US East (Virginia),us-east-1,us-east-1a,4/19/2024 2:32,0.0882
US,US East (Virginia),us-east-1,us-east-1d,4/19/2024 6:32,0.0891
US,US East (Virginia),us-east-1,us-east-1a,4/19/2024 9:02,0.0885
US,US East (Virginia),us-east-1,us-east-1d,4/19/2024 11:47,0.0892
US,US East (Virginia),us-east-1,us-east-1c,4/19/2024 12:47,0.091
US,US East (Virginia),us-east-1,us-east-1a,4/19/2024 15:33,0.0889
US,US East (Virginia),us-east-1,us-east-1c,4/19/2024 16:33,0.0911
US,US East (Virginia),us-east-1,us-east-1a,4/19/2024 19:47,0.0891
US,US East (Virginia),us-east-1,us-east-1b,4/19/2024 20:18,0.0859
US,US East (Virginia),us-east-1,us-east-1d,4/19/2024 22:17,0.0893
US,US East (Virginia),us-east-1,us-east-1a,4/20/2024 0:17,0.0895
US,US East (Virginia),us-east-1,us-east-1c,4/20/2024 0:32,0.0912
US,US East (Virginia),us-east-1,us-east-1d,4/20/2024 2:32,0.0897
US,US East (Virginia),us-east-1,us-east-1c,4/20/2024 4:02,0.0914
US,US East (Virginia),us-east-1,us-east-1d,4/20/2024 5:33,0.0901
US,US East (Virginia),us-east-1,us-east-1b,4/20/2024 8:17,0.0862
US,US East (Virginia),us-east-1,us-east-1c,4/20/2024 11:02,0.0917
US,US East (Virginia),us-east-1,us-east-1b,4/20/2024 12:17,0.0864
US,US East (Virginia),us-east-1,us-east-1d,4/20/2024 14:47,0.0903
US,US East (Virginia),us-east-1,us-east-1b,4/20/2024 15:32,0.0866
US,US East (Virginia),us-east-1,us-east-1c,4/20/2024 16:02,0.092
US,US East (Virginia),us-east-1,us-east-1c,4/20/2024 20:32,0.0923
US,US East (Virginia),us-east-1,us-east-1d,4/20/2024 23:47,0.0906
US,US East (Virginia),us-east-1,us-east-1a,4/21/2024 0:17,0.0895
US,US East (Virginia),us-east-1,us-east-1a,4/21/2024 1:02,0.0898
US,US East (Virginia),us-east-1,us-east-1c,4/21/2024 1:32,0.0926
US,US East (Virginia),us-east-1,us-east-1d,4/21/2024 3:47,0.0908
US,US East (Virginia),us-east-1,us-east-1a,4/21/2024 6:02,0.0902
US,US East (Virginia),us-east-1,us-east-1d,4/21/2024 8:02,0.0911
US,US East (Virginia),us-east-1,us-east-1c,4/21/2024 10:17,0.0927
US,US East (Virginia),us-east-1,us-east-1b,4/21/2024 11:02,0.0869
US,US East (Virginia),us-east-1,us-east-1a,4/21/2024 11:17,0.0906
US,US East (Virginia),us-east-1,us-east-1d,4/21/2024 12:17,0.0915
US,US East (Virginia),us-east-1,us-east-1b,4/21/2024 15:47,0.087
US,US East (Virginia),us-east-1,us-east-1a,4/21/2024 17:18,0.0907
US,US East (Virginia),us-east-1,us-east-1c,4/21/2024 19:02,0.0928
US,US East (Virginia),us-east-1,us-east-1d,4/21/2024 19:33,0.0916
US,US East (Virginia),us-east-1,us-east-1d,4/22/2024 0:17,0.0918
US,US East (Virginia),us-east-1,us-east-1a,4/22/2024 1:17,0.0911
US,US East (Virginia),us-east-1,us-east-1a,4/22/2024 4:32,0.0912
US,US East (Virginia),us-east-1,us-east-1d,4/22/2024 5:17,0.0919
US,US East (Virginia),us-east-1,us-east-1b,4/22/2024 6:17,0.0874
US,US East (Virginia),us-east-1,us-east-1a,4/22/2024 7:47,0.0913
US,US East (Virginia),us-east-1,us-east-1d,4/22/2024 8:32,0.092
US,US East (Virginia),us-east-1,us-east-1c,4/22/2024 9:47,0.0929
US,US East (Virginia),us-east-1,us-east-1b,4/22/2024 13:47,0.0875
US,US East (Virginia),us-east-1,us-east-1c,4/22/2024 16:02,0.0933
US,US East (Virginia),us-east-1,us-east-1d,4/22/2024 19:47,0.0923
US,US East (Virginia),us-east-1,us-east-1a,4/22/2024 20:02,0.0917
US,US East (Virginia),us-east-1,us-east-1b,4/22/2024 22:32,0.0876
US,US East (Virginia),us-east-1,us-east-1c,4/22/2024 23:32,0.0935
US,US East (Virginia),us-east-1,us-east-1d,4/23/2024 2:18,0.0927
US,US East (Virginia),us-east-1,us-east-1a,4/23/2024 2:48,0.0918
US,US East (Virginia),us-east-1,us-east-1d,4/23/2024 5:32,0.0931
US,US East (Virginia),us-east-1,us-east-1c,4/23/2024 5:48,0.0936
US,US East (Virginia),us-east-1,us-east-1b,4/23/2024 6:32,0.0879
US,US East (Virginia),us-east-1,us-east-1a,4/23/2024 7:02,0.0922
US,US East (Virginia),us-east-1,us-east-1c,4/23/2024 11:02,0.0938
US,US East (Virginia),us-east-1,us-east-1b,4/23/2024 12:02,0.0884
US,US East (Virginia),us-east-1,us-east-1d,4/23/2024 13:47,0.0932
US,US East (Virginia),us-east-1,us-east-1a,4/23/2024 14:47,0.0924
US,US East (Virginia),us-east-1,us-east-1c,4/23/2024 16:32,0.0942
US,US East (Virginia),us-east-1,us-east-1d,4/23/2024 17:32,0.0933
US,US East (Virginia),us-east-1,us-east-1b,4/23/2024 20:02,0.0886
US,US East (Virginia),us-east-1,us-east-1a,4/23/2024 21:02,0.0927
US,US East (Virginia),us-east-1,us-east-1d,4/23/2024 22:17,0.0934
US,US East (Virginia),us-east-1,us-east-1c,4/23/2024 23:34,0.0945
US,US East (Virginia),us-east-1,us-east-1b,4/24/2024 2:47,0.0888
US,US East (Virginia),us-east-1,us-east-1a,4/24/2024 4:03,0.0929
US,US East (Virginia),us-east-1,us-east-1c,4/24/2024 4:47,0.0948
US,US East (Virginia),us-east-1,us-east-1d,4/24/2024 5:48,0.0935
US,US East (Virginia),us-east-1,us-east-1b,4/24/2024 7:17,0.0891
US,US East (Virginia),us-east-1,us-east-1c,4/24/2024 9:17,0.0951
US,US East (Virginia),us-east-1,us-east-1b,4/24/2024 11:17,0.0894
US,US East (Virginia),us-east-1,us-east-1d,4/24/2024 14:02,0.0938
US,US East (Virginia),us-east-1,us-east-1b,4/24/2024 14:49,0.0896
US,US East (Virginia),us-east-1,us-east-1d,4/24/2024 20:47,0.0939
US,US East (Virginia),us-east-1,us-east-1c,4/24/2024 21:47,0.0954
US,US East (Virginia),us-east-1,us-east-1b,4/24/2024 22:02,0.0899
US,US East (Virginia),us-east-1,us-east-1a,4/25/2024 1:17,0.0937
US,US East (Virginia),us-east-1,us-east-1d,4/25/2024 3:47,0.0942
US,US East (Virginia),us-east-1,us-east-1a,4/25/2024 6:33,0.0938
US,US East (Virginia),us-east-1,us-east-1b,4/25/2024 7:02,0.0903
US,US East (Virginia),us-east-1,us-east-1d,4/25/2024 7:33,0.0945
US,US East (Virginia),us-east-1,us-east-1c,4/25/2024 11:02,0.0958
US,US East (Virginia),us-east-1,us-east-1b,4/25/2024 11:32,0.0906
US,US East (Virginia),us-east-1,us-east-1d,4/25/2024 12:17,0.0946
US,US East (Virginia),us-east-1,us-east-1c,4/25/2024 17:47,0.096
US,US East (Virginia),us-east-1,us-east-1b,4/25/2024 18:03,0.0907
US,US East (Virginia),us-east-1,us-east-1d,4/25/2024 19:32,0.0948
US,US East (Virginia),us-east-1,us-east-1a,4/25/2024 20:17,0.0944
US,US East (Virginia),us-east-1,us-east-1b,4/25/2024 22:47,0.0908
US,US East (Virginia),us-east-1,us-east-1d,4/26/2024 0:32,0.0949
US,US East (Virginia),us-east-1,us-east-1c,4/26/2024 3:02,0.0964
US,US East (Virginia),us-east-1,us-east-1b,4/26/2024 4:47,0.091
US,US East (Virginia),us-east-1,us-east-1d,4/26/2024 6:17,0.0951
US,US East (Virginia),us-east-1,us-east-1b,4/26/2024 10:47,0.0914
US,US East (Virginia),us-east-1,us-east-1c,4/26/2024 12:02,0.0968
US,US East (Virginia),us-east-1,us-east-1d,4/26/2024 13:18,0.0952
US,US East (Virginia),us-east-1,us-east-1b,4/26/2024 16:04,0.0916
US,US East (Virginia),us-east-1,us-east-1d,4/26/2024 17:48,0.0954
US,US East (Virginia),us-east-1,us-east-1a,4/26/2024 18:33,0.095
US,US East (Virginia),us-east-1,us-east-1c,4/26/2024 19:02,0.097
US,US East (Virginia),us-east-1,us-east-1d,4/26/2024 23:02,0.0956
US,US East (Virginia),us-east-1,us-east-1c,4/26/2024 23:47,0.0971
US,US East (Virginia),us-east-1,us-east-1b,4/27/2024 1:03,0.0918
US,US East (Virginia),us-east-1,us-east-1a,4/27/2024 2:17,0.0954
US,US East (Virginia),us-east-1,us-east-1d,4/27/2024 3:17,0.0959
US,US East (Virginia),us-east-1,us-east-1c,4/27/2024 5:32,0.0972
US,US East (Virginia),us-east-1,us-east-1a,4/27/2024 6:47,0.0958
US,US East (Virginia),us-east-1,us-east-1b,4/27/2024 8:02,0.0922
US,US East (Virginia),us-east-1,us-east-1d,4/27/2024 10:32,0.0963
US,US East (Virginia),us-east-1,us-east-1b,4/27/2024 12:02,0.0924
US,US East (Virginia),us-east-1,us-east-1a,4/27/2024 13:32,0.096
US,US East (Virginia),us-east-1,us-east-1c,4/27/2024 13:47,0.0974
US,US East (Virginia),us-east-1,us-east-1d,4/27/2024 15:47,0.0967
US,US East (Virginia),us-east-1,us-east-1b,4/27/2024 16:02,0.0929
US,US East (Virginia),us-east-1,us-east-1c,4/27/2024 22:17,0.0975
US,US East (Virginia),us-east-1,us-east-1d,4/27/2024 22:34,0.0969
US,US East (Virginia),us-east-1,us-east-1c,4/28/2024 3:32,0.0978
US,US East (Virginia),us-east-1,us-east-1d,4/28/2024 3:47,0.0974
US,US East (Virginia),us-east-1,us-east-1a,4/28/2024 5:17,0.0965
US,US East (Virginia),us-east-1,us-east-1b,4/28/2024 6:17,0.093
US,US East (Virginia),us-east-1,us-east-1d,4/28/2024 9:02,0.0977
US,US East (Virginia),us-east-1,us-east-1b,4/28/2024 9:33,0.0933
US,US East (Virginia),us-east-1,us-east-1c,4/28/2024 10:17,0.0982
US,US East (Virginia),us-east-1,us-east-1a,4/28/2024 11:32,0.0967
US,US East (Virginia),us-east-1,us-east-1d,4/28/2024 14:47,0.0981
US,US East (Virginia),us-east-1,us-east-1b,4/28/2024 15:32,0.0936
US,US East (Virginia),us-east-1,us-east-1c,4/28/2024 17:32,0.0983
US,US East (Virginia),us-east-1,us-east-1a,4/28/2024 17:47,0.0968
US,US East (Virginia),us-east-1,us-east-1d,4/28/2024 19:47,0.0985
US,US East (Virginia),us-east-1,us-east-1d,4/28/2024 23:03,0.0986
US,US East (Virginia),us-east-1,us-east-1b,4/28/2024 23:47,0.094
US,US East (Virginia),us-east-1,us-east-1a,4/29/2024 1:02,0.0969
US,US East (Virginia),us-east-1,us-east-1d,4/29/2024 4:17,0.099
US,US East (Virginia),us-east-1,us-east-1a,4/29/2024 5:32,0.0971
US,US East (Virginia),us-east-1,us-east-1c,4/29/2024 7:32,0.0984
US,US East (Virginia),us-east-1,us-east-1b,4/29/2024 9:17,0.0944
US,US East (Virginia),us-east-1,us-east-1d,4/29/2024 11:33,0.0993
US,US East (Virginia),us-east-1,us-east-1a,4/29/2024 11:48,0.0974
US,US East (Virginia),us-east-1,us-east-1b,4/29/2024 13:47,0.0948
US,US East (Virginia),us-east-1,us-east-1a,4/29/2024 15:17,0.0975
US,US East (Virginia),us-east-1,us-east-1c,4/29/2024 19:47,0.0985
US,US East (Virginia),us-east-1,us-east-1d,4/29/2024 21:32,0.0995
US,US East (Virginia),us-east-1,us-east-1b,4/29/2024 22:47,0.0952
US,US East (Virginia),us-east-1,us-east-1c,4/30/2024 0:04,0.0986
US,US East (Virginia),us-east-1,us-east-1b,4/30/2024 2:03,0.0955
US,US East (Virginia),us-east-1,us-east-1a,4/30/2024 4:32,0.0978
US,US East (Virginia),us-east-1,us-east-1b,4/30/2024 9:02,0.0959
US,US East (Virginia),us-east-1,us-east-1c,4/30/2024 12:47,0.0989
US,US East (Virginia),us-east-1,us-east-1b,4/30/2024 13:17,0.096
US,US East (Virginia),us-east-1,us-east-1d,4/30/2024 13:47,0.0998
US,US East (Virginia),us-east-1,us-east-1a,4/30/2024 14:32,0.098
US,US East (Virginia),us-east-1,us-east-1b,4/30/2024 18:02,0.0964
US,US East (Virginia),us-east-1,us-east-1c,4/30/2024 19:33,0.099
US,US East (Virginia),us-east-1,us-east-1d,4/30/2024 22:47,0.0999
US,US East (Virginia),us-east-1,us-east-1c,5/1/2024 0:02,0.0992
US,US East (Virginia),us-east-1,us-east-1b,5/1/2024 1:02,0.0967
US,US East (Virginia),us-east-1,us-east-1a,5/1/2024 2:17,0.0981
US,US East (Virginia),us-east-1,us-east-1a,5/1/2024 6:17,0.0983
US,US East (Virginia),us-east-1,us-east-1d,5/1/2024 6:32,0.1001
US,US East (Virginia),us-east-1,us-east-1b,5/1/2024 7:32,0.0971
US,US East (Virginia),us-east-1,us-east-1c,5/1/2024 8:03,0.0993
US,US East (Virginia),us-east-1,us-east-1a,5/1/2024 9:47,0.0987
US,US East (Virginia),us-east-1,us-east-1c,5/1/2024 15:34,0.0996
US,US East (Virginia),us-east-1,us-east-1d,5/1/2024 15:48,0.1002
US,US East (Virginia),us-east-1,us-east-1b,5/1/2024 16:17,0.0975
US,US East (Virginia),us-east-1,us-east-1a,5/1/2024 17:17,0.099
US,US East (Virginia),us-east-1,us-east-1d,5/1/2024 21:48,0.1004
US,US East (Virginia),us-east-1,us-east-1b,5/2/2024 0:46,0.0977
US,US East (Virginia),us-east-1,us-east-1a,5/2/2024 0:47,0.0992
US,US East (Virginia),us-east-1,us-east-1c,5/2/2024 4:34,0.0998
US,US East (Virginia),us-east-1,us-east-1b,5/2/2024 6:03,0.0981
US,US East (Virginia),us-east-1,us-east-1a,5/2/2024 8:02,0.0995
US,US East (Virginia),us-east-1,us-east-1d,5/2/2024 9:47,0.1008
US,US East (Virginia),us-east-1,us-east-1c,5/2/2024 10:18,0.1
US,US East (Virginia),us-east-1,us-east-1b,5/2/2024 14:32,0.0985
US,US East (Virginia),us-east-1,us-east-1a,5/2/2024 15:17,0.0998
US,US East (Virginia),us-east-1,us-east-1d,5/2/2024 16:31,0.101
US,US East (Virginia),us-east-1,us-east-1c,5/2/2024 17:02,0.1001
US,US East (Virginia),us-east-1,us-east-1a,5/2/2024 18:47,0.1001
US,US East (Virginia),us-east-1,us-east-1b,5/2/2024 23:32,0.099
