panel,instance_type,gpu_model_clean,gpu_vintage_group,canonical_basis_scenario,base_ondemand_voll_usd_per_mwh,gpu_class_median_voll_usd_per_mwh,distance_to_gpu_class_median,H_CUMULATIVE,U_mth,service_credit_share,voll_ondemand_incl_sla_usd_per_mwh
U_mth,g5g.16xlarge,T4G,Mainstream Modern AI,trng_median,10976.0,9734.153846153846,1241.8461538461543,4.0,0.2,0.1,171225.6
U_mth,g5g.16xlarge,T4G,Mainstream Modern AI,trng_median,10976.0,9734.153846153846,1241.8461538461543,4.0,0.21,0.1,179238.08
U_mth,g5g.16xlarge,T4G,Mainstream Modern AI,trng_median,10976.0,9734.153846153846,1241.8461538461543,4.0,0.22,0.1,187250.56
U_mth,g5g.16xlarge,T4G,Mainstream Modern AI,trng_median,10976.0,9734.153846153846,1241.8461538461543,4.0,0.23,0.1,195263.03999999998
U_mth,g5g.16xlarge,T4G,Mainstream Modern AI,trng_median,10976.0,9734.153846153846,1241.8461538461543,4.0,0.24,0.1,203275.52
U_mth,g5g.16xlarge,T4G,Mainstream Modern AI,trng_median,10976.0,9734.153846153846,1241.8461538461543,4.0,0.25,0.1,211288.0
U_mth,g5g.16xlarge,T4G,Mainstream Modern AI,trng_median,10976.0,9734.153846153846,1241.8461538461543,4.0,0.26,0.1,219300.48
U_mth,g5g.16xlarge,T4G,Mainstream Modern AI,trng_median,10976.0,9734.153846153846,1241.8461538461543,4.0,0.27,0.1,227312.96000000002
U_mth,g5g.16xlarge,T4G,Mainstream Modern AI,trng_median,10976.0,9734.153846153846,1241.8461538461543,4.0,0.28,0.1,235325.44
U_mth,g5g.16xlarge,T4G,Mainstream Modern AI,trng_median,10976.0,9734.153846153846,1241.8461538461543,4.0,0.29,0.1,243337.91999999998
U_mth,g5g.16xlarge,T4G,Mainstream Modern AI,trng_median,10976.0,9734.153846153846,1241.8461538461543,4.0,0.3,0.1,251350.4
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,0.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,1.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,2.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,3.0,0.1,0.1,108694.5103448276
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,5.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,6.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,7.0,0.1,0.3,299892.08275862073
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,8.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,9.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,10.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,11.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,12.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,13.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,14.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,15.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,16.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,17.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,18.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,19.0,0.1,0.0,13095.724137931036
H_CUMULATIVE,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,20.0,0.1,0.0,13095.724137931036
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.0,0.1,13095.724137931036
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.01,0.1,22655.60275862069
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.02,0.1,32215.48137931035
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.03,0.1,41775.36000000001
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.04,0.1,51335.23862068966
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.05,0.1,60895.117241379325
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.06,0.1,70454.99586206897
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.07,0.1,80014.87448275863
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.08,0.1,89574.75310344828
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.09,0.1,99134.63172413793
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.1,0.1,108694.5103448276
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.11,0.1,118254.38896551725
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.12,0.1,127814.26758620692
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.13,0.1,137374.14620689658
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.14,0.1,146934.02482758623
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.15,0.1,156493.90344827587
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.16,0.1,166053.78206896555
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.17,0.1,175613.6606896552
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.18,0.1,185173.53931034484
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.19,0.1,194733.41793103452
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.2,0.1,204293.2965517242
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.21,0.1,213853.1751724138
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.22,0.1,223413.05379310346
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.23,0.1,232972.9324137931
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.24,0.1,242532.8110344828
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.25,0.1,252092.68965517243
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.26,0.1,261652.5682758621
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.27,0.1,271212.44689655176
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.28,0.1,280772.32551724144
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.29,0.1,290332.20413793105
U_mth,p6-b200.48xlarge,B200,Emerging / Frontier AI,trng_median,13095.724137931036,13095.724137931036,0.0,4.0,0.3,0.1,299892.08275862073
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,0.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,1.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,2.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,3.0,0.1,0.1,124426.6105263158
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,5.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,6.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,7.0,0.1,0.3,343297.5157894737
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,8.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,9.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,10.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,11.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,12.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,13.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,14.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,15.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,16.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,17.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,18.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,19.0,0.1,0.0,14991.157894736842
H_CUMULATIVE,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,20.0,0.1,0.0,14991.157894736842
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.0,0.1,14991.157894736842
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.01,0.1,25934.703157894735
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.02,0.1,36878.24842105263
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.03,0.1,47821.79368421053
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.04,0.1,58765.338947368415
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.05,0.1,69708.88421052632
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.06,0.1,80652.42947368421
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.07,0.1,91595.97473684211
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.08,0.1,102539.51999999999
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.09,0.1,113483.06526315789
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.1,0.1,124426.6105263158
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.11,0.1,135370.15578947368
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.12,0.1,146313.70105263157
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.13,0.1,157257.24631578947
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.14,0.1,168200.79157894736
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.15,0.1,179144.33684210526
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.16,0.1,190087.88210526315
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.17,0.1,201031.42736842105
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.18,0.1,211974.97263157892
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.19,0.1,222918.51789473684
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.2,0.1,233862.06315789477
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.21,0.1,244805.6084210526
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.22,0.1,255749.1536842105
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.23,0.1,266692.6989473684
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.24,0.1,277636.2442105263
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.25,0.1,288579.7894736842
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.26,0.1,299523.3347368421
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.27,0.1,310466.88
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.28,0.1,321410.42526315793
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.29,0.1,332353.97052631574
U_mth,p6-b300.48xlarge,B300,Emerging / Frontier AI,trng_median,14991.157894736842,14991.157894736842,0.0,4.0,0.3,0.1,343297.51578947366
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,0.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,1.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,2.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,3.0,0.1,0.1,84530.4585679807
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,5.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,6.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,7.0,0.1,0.3,233222.5905068383
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,8.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,9.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,10.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,11.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,12.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,13.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,14.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,15.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,16.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,17.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,18.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,19.0,0.1,0.0,10184.39259855189
H_CUMULATIVE,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,20.0,0.1,0.0,10184.39259855189
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.0,0.1,10184.39259855189
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.01,0.1,17618.999195494773
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.02,0.1,25053.60579243765
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.03,0.1,32488.212389380533
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.04,0.1,39922.818986323415
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.05,0.1,47357.4255832663
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.06,0.1,54792.03218020917
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.07,0.1,62226.63877715205
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.08,0.1,69661.24537409493
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.09,0.1,77095.8519710378
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.1,0.1,84530.4585679807
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.11,0.1,91965.06516492357
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.12,0.1,99399.67176186646
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.13,0.1,106834.27835880934
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.14,0.1,114268.88495575222
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.15,0.1,121703.4915526951
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.16,0.1,129138.09814963797
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.17,0.1,136572.70474658086
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.18,0.1,144007.31134352373
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.19,0.1,151441.91794046664
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.2,0.1,158876.5245374095
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.21,0.1,166311.13113435236
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.22,0.1,173745.73773129523
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.23,0.1,181180.34432823813
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.24,0.1,188614.950925181
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.25,0.1,196049.5575221239
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.26,0.1,203484.1641190668
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.27,0.1,210918.77071600966
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.28,0.1,218353.37731295257
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.29,0.1,225787.9839098954
U_mth,p5en.48xlarge,H200,Emerging / Frontier AI,trng_median,10184.39259855189,10184.39259855189,0.0,4.0,0.3,0.1,233222.59050683829
